/vout X,/vout Y
0,0.9998747812112895
0.02,0.999763508962873
0.04,0.9995613585724934
0.06,0.9992045040596316
0.08,0.9985947429465236
0.1,0.9975887991334563
0.12,0.9959875622985297
0.14,0.9935247068241695
0.16,0.989852547950674
0.18,0.9845223693263075
0.2,0.9769571840663341
0.22,0.9664128853413263
0.24,0.9519376874239739
0.26,0.9322858319548374
0.28,0.9057900343454206
0.3,0.8701440213303576
0.32,0.8225398890254989
0.34,0.763911527963689
0.36,0.7076765472412667
0.3800000000000001,0.662133266977856
0.4000000000000001,0.6236749602658375
0.4200000000000001,0.5888369722580289
0.4400000000000001,0.5559974296376009
0.4600000000000001,0.5243772236246053
0.4800000000000001,0.493607662931594
0.5000000000000001,0.4635337846125148
0.5200000000000001,0.434123729038473
0.5400000000000001,0.4054296034784017
0.5600000000000002,0.3775773566737463
0.5800000000000002,0.3507773161280728
0.6000000000000002,0.325350751625474
0.6200000000000002,0.3017534188697416
0.6400000000000002,0.2805252808597264
0.6600000000000003,0.2620711121082664
0.6800000000000003,0.2464084746930926
0.7000000000000003,0.2332086811824277
0.7200000000000003,0.2220369184144607
0.7400000000000003,0.2125027695631673
0.7600000000000003,0.2042941828515355
0.7800000000000004,0.1971675470184657
0.8000000000000004,0.190930921551193
0.8200000000000004,0.1854304786377167
0.8400000000000004,0.1805414655151937
0.8600000000000004,0.1761626030040385
0.8800000000000004,0.1722123088759905
0.9000000000000005,0.1686254986317721
0.9200000000000005,0.165350472346271
0.9400000000000005,0.1623459827392209
0.9600000000000005,0.1595787313886277
0.9800000000000005,0.1570214120074697
1,0.1546512663798091
